SERV_ID,PROD_INST_STATE,GENDER,AGE,IN_NET_DUR,STAR_LEVEL,SCORE_POINT,RECV_RATE,CONSOLIDATE_SPEND,RM_MODE_CD,MOBILE_USER_NUMBER,IPTV_USER_NUMBER,BRD_CHARGE_11,BRD_CHARGE_10,BRD_CHARGE_09,OFFER_NAME_LEV1,ZHU_OFFER_VALUE,IS_HY,BRD_MBL_FLUX_11,BRD_MBL_FLUX_10,BRD_MBL_FLUX_09,BRD_CNT_11,BRD_CNT_10,BRD_CNT_09,ACTIVE_DAY_11,ACTIVE_DAY_10,ACTIVE_DAY_09
9638,2HA,1.0,49.0,80,2.0,2636,50,50,FTTH接入,0,1,110.0,110.0,110.0,宽带,90.0,1,33809.45,38459.21,26103.96,64,63,65,30,32,31
13850,2HA,1.0,53.0,133,1.0,2086,10,20,LAN接入,0,0,80.0,80.0,80.0,宽带,80.0,1,42832.52,18988.24,13806.0,16,12,7,15,11,7
48906,2HA,2.0,28.0,26,2.0,4441,20,20,LAN接入,0,0,132.5,82.5,78.0,宽带,90.0,1,59.39,65.97,52.45,80,64,112,30,29,28
78938,2HA,1.0,40.0,17,2.0,1850,100,100,FTTH接入,0,1,110.0,109.03,84.0,宽带,80.0,1,17032.18,36535.93,27392.01,30,26,28,30,26,25
47478,2HA,1.0,31.0,27,1.0,2100,8,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,62381.57,49416.76,45613.88,16,17,17,16,16,16
45015,2HA,2.0,47.0,30,2.0,3284,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,7588.4,16318.55,17214.06,34,33,35,22,27,28
48184,2HA,1.0,23.0,27,2.0,2648,100,100,FTTH接入,0,0,100.0,100.0,89.0,宽带,80.0,1,64619.49,30990.35,51772.57,19,9,12,16,8,12
47966,2HA,1.0,26.0,27,6.0,46724,8,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,18.21,32.89,26.23,1701,1229,987,19,27,27
43997,2HA,1.0,39.0,32,1.0,1504,20,20,FTTH接入,0,0,100.0,50.0,50.0,宽带,50.0,1,29987.29,46506.45,61772.55,28,30,36,17,22,21
48587,2HA,1.0,53.0,27,7.0,73206,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,1,87759.38,70025.36,126819.97,36,45,45,30,31,30
76860,2HA,1.0,23.0,18,2.0,2558,100,100,FTTH接入,0,0,109.0,110.0,78.0,宽带,80.0,1,36264.39,34731.28,44272.63,20,23,26,16,20,17
73611,2HA,2.0,21.0,19,1.0,1781,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,70226.53,135648.38,130142.03,65,139,193,31,31,30
83742,2HA,1.0,34.0,15,3.0,4678,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,43503.49,33689.35,26744.11,15,10,12,15,10,12
85156,2HA,1.0,55.0,14,1.0,1996,100,100,FTTH接入,0,0,132.0,80.0,80.0,宽带,80.0,1,16709.98,14514.98,48371.47,19,18,19,15,17,17
68715,2HA,1.0,34.0,20,1.0,2110,100,100,FTTH接入,0,0,109.0,80.0,80.0,宽带,80.0,1,102434.69,68971.8,79576.45,39,22,195,21,17,22
75783,2HA,1.0,29.0,18,2.0,2491,100,100,FTTH接入,0,0,110.0,83.84,80.0,宽带,80.0,0,63657.59,57808.4,74216.59,103,70,64,28,23,25
85605,2HA,1.0,44.0,14,5.0,19997,100,100,FTTH接入,0,0,243.0,80.0,80.0,宽带,80.0,1,39638.38,21703.71,35147.98,37,32,37,30,27,30
85375,2HA,1.0,30.0,14,2.0,2170,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,1,88971.08,59106.2,71113.18,34,25,33,29,22,26
8650,2HA,1.0,58.0,82,1.0,2384,6,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,51.61,10.15,37.24,72,64,69,22,19,25
63940,2HA,2.0,50.0,21,1.0,1190,8,8,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,18334.11,11894.71,26504.8,13,10,14,12,10,13
42710,2HA,2.0,26.0,33,2.0,2835,4,4,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,0,62.55,76.37,65.55,21,20,23,18,17,18
113365,2HA,1.0,28.0,17,1.0,1631,8,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,55.81,23.32,15.55,69,67,86,28,27,26
98775,2HA,2.0,30.0,58,1.0,2183,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,31945.16,24008.48,48283.92,11,7,14,10,7,11
71283,2HA,1.0,35.0,19,1.0,2183,100,100,FTTH接入,0,0,279.0,80.0,80.0,宽带,80.0,1,32045.67,30091.27,45641.2,22,26,25,16,18,22
74848,2HA,2.0,36.0,18,1.0,1749,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,56697.43,77896.69,76210.7,53,117,66,21,32,26
69606,2HA,,,20,,1216,20,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,66737.49,73487.69,90318.33,133,99,152,27,30,29
71774,2HA,1.0,50.0,19,,0,50,50,FTTH接入,0,0,0.0,0.0,0.0,宽带,0.0,0,35004.08,79387.88,63328.98,53,107,119,15,31,27
82219,2HA,2.0,29.0,15,3.0,777,100,100,FTTH接入,0,0,110.0,110.0,110.0,宽带,80.0,1,72882.06,77797.95,100854.29,180,158,216,29,29,29
71871,2HA,1.0,22.0,19,1.0,1986,20,20,FTTH接入,0,0,130.0,80.0,80.0,宽带,80.0,1,260875.77,67896.02,62668.7,359,25,23,28,17,18
82306,2HA,2.0,23.0,15,1.0,1513,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,22763.09,31212.89,18278.26,49,45,55,30,30,30
68547,2HA,1.0,45.0,20,1.0,1886,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,33191.98,43323.24,43494.21,16,18,15,16,17,15
70235,2HA,2.0,38.0,20,2.0,2497,20,20,FTTH接入,0,0,288.0,80.0,80.0,宽带,80.0,1,102155.09,81561.33,74236.69,222,544,104,29,23,19
79350,2HA,1.0,45.0,16,2.0,1677,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,56948.3,52569.51,55245.77,17,18,16,17,17,16
82875,2HA,1.0,44.0,15,1.0,1064,20,20,FTTH接入,0,0,60.0,78.39,110.0,宽带,60.0,1,43170.76,35878.0,22227.69,39,33,42,24,24,24
85691,2HA,1.0,24.0,13,1.0,1313,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,42151.75,25868.28,36753.01,18,13,18,17,8,16
84650,2HA,2.0,41.0,14,1.0,1352,8,20,FTTH接入,0,0,60.0,60.0,60.0,宽带,60.0,1,17492.37,16399.47,12551.57,51,64,78,24,29,29
87358,2HA,2.0,37.0,11,1.0,880,8,12,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,99163.9,90970.11,92236.98,104,95,127,26,30,30
95935,2HA,1.0,20.0,3,,130,20,20,LAN接入,0,0,130.0,130.0,130.0,宽带,130.0,1,203.98,130.63,17.58,17,17,19,16,17,16
93156,2HA,1.0,23.0,4,,390,20,100,FTTH接入,0,0,130.0,130.0,130.0,宽带,130.0,1,99345.03,121487.49,109022.66,84,82,97,28,31,30
110592,2HA,1.0,23.0,19,2.0,2783,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,43.18,57.44,54.65,107,90,104,24,22,22
6868,2HA,1.0,38.0,85,,69,4,50,FTTH接入,0,0,12.34,1.0,3.67,宽带,1.0,0,1164.03,0.0,959.61,18,0,8,6,0,3
104378,2HA,1.0,48.0,21,2.0,3705,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,43750.22,44339.08,41210.43,190,191,173,31,29,27
135241,2HA,1.0,37.0,5,1.0,1665,20,20,FTTH接入,0,0,130.0,130.0,130.0,宽带,130.0,1,59959.59,62973.21,58381.95,17,18,17,15,17,15
104940,2HA,2.0,30.0,20,1.0,1767,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,28936.42,20525.07,36081.81,303,256,292,30,27,29
103406,2HA,2.0,35.0,21,1.0,1294,20,20,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,20634.51,38096.06,28649.49,98,69,78,30,30,27
83604,2HA,2.0,34.0,15,1.0,1625,20,50,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,45834.42,83688.94,63356.59,72,91,68,30,31,28
93464,2HA,2.0,64.0,4,,0,50,50,FTTH接入,0,1,0.0,0.0,0.0,宽带,0.0,0,155306.36,157020.73,138534.73,73,76,67,30,31,30
52582,2HA,2.0,32.0,25,1.0,1661,8,50,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,40296.5,50737.45,37953.46,15,17,15,15,17,15
36200,2HA,1.0,21.0,41,2.0,2716,4,4,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,0,53859.83,75564.47,69387.15,56,68,71,27,31,30
104602,2HA,2.0,27.0,21,3.0,7128,100,100,FTTH接入,0,0,98.0,80.0,80.0,宽带,80.0,1,30741.07,39511.38,0.12,58,105,2,15,23,2
16184,2HA,1.0,38.0,121,3.0,0,8,8,FTTH接入,0,0,78.5,80.0,77.0,宽带,80.0,0,12217.08,8799.35,6756.23,9,9,10,8,8,5
19171,2HA,2.0,39.0,112,2.0,2790,4,20,FTTH接入,0,0,100.0,100.0,100.0,宽带,100.0,1,64153.57,57635.42,61347.81,59,59,32,17,26,20
20017,2HA,2.0,59.0,110,2.0,3302,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,3857.81,8932.55,4255.79,45,29,31,30,21,29
101777,2HA,2.0,50.0,22,1.0,1798,6,50,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,28867.02,28439.48,34403.1,16,17,17,15,16,15
99473,2HA,2.0,30.0,52,2.0,4211,12,100,FTTH接入,0,0,106.5,122.5,118.5,宽带,90.0,1,19176.6,24877.99,21413.27,15,14,20,15,14,15
101417,2HA,1.0,36.0,23,1.0,1432,6,6,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,57687.02,50454.59,35930.06,60,44,50,29,24,30
101538,2HA,2.0,62.0,22,2.0,3320,8,8,FTTH接入,0,0,82.3,82.3,82.3,宽带,90.0,1,22466.56,7327.51,10123.38,16,7,12,16,6,11
110006,2HA,2.0,64.0,19,2.0,2242,20,20,FTTH接入,0,1,90.0,90.0,90.0,宽带,80.0,1,47855.28,71370.67,46407.21,18,32,18,17,24,15
114873,2HA,2.0,61.0,17,1.0,1944,20,50,FTTH接入,0,0,130.0,238.0,80.0,宽带,80.0,1,9403.89,3472.12,10415.91,44,65,38,19,17,15
108290,2HA,1.0,40.0,19,2.0,2518,4,4,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,58.1,73.63,58.21,66,62,64,29,30,27
114984,2HA,1.0,21.0,17,2.0,2205,100,100,FTTH接入,0,1,96.26,90.0,90.0,宽带,80.0,1,58918.15,55411.39,60245.13,16,18,16,15,16,15
113615,2HA,1.0,24.0,17,2.0,2031,20,20,FTTH接入,0,1,90.0,90.0,90.0,宽带,80.0,1,27508.48,50101.04,38898.32,26,15,17,16,15,16
123791,2HA,2.0,29.0,13,2.0,2661,20,20,FTTH接入,0,0,110.0,107.0,110.0,宽带,110.0,0,25893.5,32554.07,42385.07,22,437,1717,19,16,22
102886,2HA,2.0,40.0,22,1.0,1408,100,100,FTTH接入,0,0,249.0,50.0,50.0,宽带,50.0,1,54797.06,69711.16,79873.83,540,113,470,31,31,30
73730,2HA,1.0,28.0,19,2.0,2564,100,100,FTTH接入,0,0,110.0,103.87,100.0,宽带,80.0,1,66163.09,49743.99,46049.67,18,17,20,16,17,15
87732,2HA,2.0,33.0,11,1.0,1476,8,100,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,40899.41,42072.07,41816.9,36,18,24,19,16,17
19937,2HA,1.0,55.0,110,3.0,2912,20,20,FTTH接入,1,0,80.0,130.0,80.0,宽带,80.0,1,79740.6,88682.01,90600.93,34,39,37,30,31,30
10376,2HA,1.0,34.0,79,2.0,2479,50,50,FTTH接入,0,1,90.91,90.91,95.45,宽带,80.0,1,57011.33,100471.65,39813.53,65,65,47,30,31,28
136650,2HA,1.0,40.0,4,3.0,7085,8,8,FTTH接入,0,0,140.0,90.0,90.0,宽带,90.0,1,19374.95,19400.7,37915.59,59,74,62,30,30,30
101381,2HA,2.0,35.0,23,1.0,1135,20,20,FTTH接入,0,0,105.0,55.0,55.0,宽带,60.0,1,5743.46,6288.24,2347.06,19,11,6,18,11,6
3106,2HA,1.0,56.0,97,1.0,1942,4,4,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,14.54,28.49,28.62,76,56,47,26,24,16
30528,2HA,1.0,64.0,50,2.0,2794,100,100,FTTH接入,0,0,112.5,97.02,240.5,宽带,90.0,1,34479.86,41808.53,37096.02,18,14,35,17,14,17
1087,2HA,2.0,43.0,102,1.0,2192,8,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,48351.32,53637.84,70749.56,52,55,56,30,28,30
67987,2HA,1.0,37.0,20,1.0,2949,4,4,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,18667.44,17010.34,20978.18,154,81,45,22,13,17
106790,2HA,1.0,50.0,20,1.0,1913,8,8,LAN接入,0,0,80.0,80.0,80.0,宽带,80.0,1,42811.59,28057.65,0.0,14,9,0,14,9,0
12859,2HA,1.0,49.0,75,7.0,0,6,6,普通接入,0,0,83.33,83.33,83.33,宽带,108.0,1,91.2,111.66,159.01,37,40,46,30,31,30
47633,2HA,2.0,30.0,27,1.0,1846,4,4,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,97014.46,75468.39,65137.16,32,35,16,25,25,16
50584,2HA,2.0,47.0,26,1.0,2132,6,6,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,69588.85,51492.66,51555.77,35,20,22,23,18,18
42689,2HA,2.0,22.0,33,2.0,2557,20,20,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,51383.33,40828.83,41752.69,19,15,16,17,14,15
35746,2HA,2.0,33.0,42,2.0,3587,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,33100.93,41600.01,38918.03,18,20,32,17,17,24
95430,2HA,1.0,71.0,3,,230,50,200,FTTH接入,0,0,160.0,160.0,160.0,宽带,160.0,0,56.8,87.58,48.07,33,26,32,27,25,28
50831,2HA,1.0,41.0,25,2.0,3225,20,20,FTTH接入,0,0,90.0,140.0,0.0,宽带,90.0,1,10092.53,13609.21,6206.67,6,8,2,4,7,2
52460,2HA,2.0,27.0,25,1.0,2132,6,6,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,33093.63,54501.27,55839.48,14,15,15,14,15,15
44068,2HA,1.0,47.0,32,1.0,1594,6,6,FTTH接入,0,0,55.0,55.0,55.0,宽带,60.0,1,36681.4,9166.84,2317.41,24,38,27,17,23,19
72431,2HA,2.0,36.0,19,1.0,1253,50,50,FTTH接入,0,0,70.0,70.0,70.0,宽带,50.0,1,79716.56,85923.67,132823.88,65,70,66,30,31,30
98466,2HA,1.0,39.0,61,,1742,8,8,普通接入,0,0,83.33,83.33,83.33,宽带,108.0,1,13745.22,31638.3,39257.35,146,148,149,30,31,30
16360,2HA,1.0,66.0,120,2.0,2308,50,50,FTTH接入,0,1,100.0,100.0,100.0,宽带,0.0,1,36090.86,45572.5,62366.07,14,16,19,13,15,17
71275,2HA,1.0,50.0,19,1.0,1848,20,20,FTTH接入,0,0,50.0,100.0,208.0,宽带,50.0,1,67735.03,77582.64,100399.75,15,23,37,15,17,20
74812,2HA,1.0,27.0,18,2.0,2429,8,20,FTTH接入,0,0,80.0,78.5,78.5,宽带,80.0,1,53778.64,13807.14,159.37,14,34,30,14,16,15
69953,2HA,1.0,17.0,20,1.0,1151,8,8,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,246.85,286.27,183.97,19,22,19,18,19,18
85404,2HA,2.0,22.0,14,2.0,2321,20,20,FTTH接入,0,0,110.0,107.0,108.5,宽带,110.0,0,31469.91,50168.94,78835.3,22,18,38,18,17,26
97616,2HA,1.0,42.0,66,1.0,3172,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,17.69,34.23,46.05,18,23,29,9,9,9
14529,2HA,2.0,41.0,128,3.0,6889,8,50,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,16680.94,9057.31,8426.17,107,98,87,28,27,28
6768,2HA,2.0,36.0,86,,2192,20,20,FTTH接入,0,0,80.0,80.0,238.0,宽带,80.0,1,62459.73,59238.77,58525.74,23,50,54,16,21,21
134709,2HA,,,6,,0,50,50,FTTH接入,0,1,0.0,0.0,0.0,宽带,0.0,0,213.99,148.3,27.48,83,35,18,20,13,4
2027,2HA,2.0,47.0,100,3.0,4032,20,100,FTTH接入,1,0,127.0,80.0,80.0,宽带,80.0,1,79557.65,65372.31,66350.11,42,57,37,22,29,22
6590,2HA,1.0,33.0,86,3.0,3412,20,20,FTTH接入,0,1,90.0,90.0,85.67,宽带,108.0,1,63009.76,68355.77,53892.97,28,26,18,19,18,18
118199,2HA,2.0,42.0,16,1.0,2388,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,56043.26,112326.86,32800.97,22,31,37,19,25,29
105328,2HA,2.0,30.0,20,1.0,1444,100,100,FTTH接入,0,0,55.0,208.0,50.0,宽带,50.0,1,117674.12,50307.39,73360.05,46,89,151,30,21,29
108488,2HA,1.0,27.0,19,2.0,4699,50,50,FTTH接入,0,0,100.0,99.5,89.5,宽带,80.0,1,54318.19,62708.44,65423.26,23,35,33,17,17,17
6648,2HA,2.0,38.0,86,1.0,2213,8,100,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,16086.15,39400.09,32268.31,50,30,55,29,22,26
77015,2HA,1.0,58.0,17,2.0,3201,50,50,FTTH接入,0,0,120.0,144.19,150.0,宽带,120.0,0,18898.1,17155.28,74615.04,191,209,265,31,29,28
115581,2HA,2.0,41.0,16,1.0,1634,50,50,FTTH接入,0,0,100.0,80.0,80.0,宽带,80.0,1,79587.1,64691.26,48138.25,51,104,121,25,29,28
28734,2HA,1.0,27.0,52,1.0,1919,100,100,FTTH接入,0,1,85.96,85.96,85.96,宽带,80.0,1,89939.27,81151.82,82663.84,55,71,80,29,28,29
49372,2HA,2.0,60.0,26,1.0,1530,100,100,FTTH接入,0,1,90.0,90.0,65.0,宽带,60.0,1,25925.13,52868.49,48441.9,22,16,36,17,12,14
47869,2HA,1.0,55.0,27,1.0,2864,6,6,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,11248.51,21501.33,13197.94,6,11,13,6,11,13
72056,2HA,1.0,33.0,19,4.0,7090,100,100,FTTH接入,0,0,63.0,61.61,50.0,宽带,50.0,1,73873.01,46727.56,48530.73,30,14,17,17,14,14
72071,2HA,1.0,35.0,19,1.0,1704,4,4,普通接入,0,0,50.0,50.0,50.0,宽带,50.0,1,2247.09,498.68,969.23,36,14,18,15,9,13
49164,2HA,2.0,26.0,26,2.0,2519,8,8,FTTH接入,0,0,109.5,112.5,85.5,宽带,90.0,1,47630.81,105491.35,89986.25,73,92,133,25,30,30
78036,2HA,2.0,35.0,17,1.0,1402,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,0,33773.57,41572.04,32527.51,22,21,15,17,16,14
13770,2HA,1.0,30.0,134,1.0,2330,20,20,FTTH接入,0,0,82.5,82.5,82.5,宽带,90.0,1,117.49,138.99,106.42,30,30,79,26,28,30
71436,2HA,1.0,32.0,19,,880,12,12,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,37880.61,46265.25,41814.68,17,36,25,17,24,19
75000,2HA,2.0,50.0,18,1.0,1956,100,100,FTTH接入,0,0,96.0,78.5,78.5,宽带,80.0,1,100.4,146.4,85.5,80,80,98,24,25,26
81992,2HA,2.0,29.0,16,1.0,1133,20,20,FTTH接入,0,0,60.0,60.0,110.0,宽带,60.0,1,54146.45,45021.12,57903.27,17,15,50,16,14,23
86120,2HA,2.0,35.0,13,1.0,1282,50,50,FTTH接入,0,0,100.0,94.84,80.0,宽带,80.0,1,46473.32,43369.65,34389.89,63,61,45,27,27,26
75068,2HA,1.0,21.0,18,1.0,2420,100,100,FTTH接入,0,0,90.0,63.87,60.0,宽带,60.0,1,97700.96,82120.83,60509.2,53,41,40,26,24,26
80291,2HA,2.0,46.0,16,2.0,1904,20,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,65313.32,59017.38,27839.34,20,15,14,18,15,14
82193,2HA,1.0,46.0,15,1.0,746,20,20,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,96299.09,96493.82,90704.33,33,27,29,24,19,23
69862,2HA,2.0,46.0,20,1.0,1840,8,8,FTTH接入,0,0,78.5,78.5,78.5,宽带,80.0,1,26163.18,17750.87,16533.96,11,10,15,9,8,10
79007,2HA,2.0,46.0,17,1.0,1605,12,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,28150.71,27636.0,50026.14,153,84,134,29,26,27
81176,2HA,1.0,25.0,16,1.0,1782,100,100,FTTH接入,0,0,110.0,110.0,110.0,宽带,80.0,1,85283.79,92611.87,47263.28,24,40,16,18,21,11
72530,2HA,,,19,,1420,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,41.5,47.18,79.44,98,101,186,27,24,30
74481,2HA,1.0,31.0,18,1.0,1517,100,100,FTTH接入,0,0,259.0,60.0,60.0,宽带,60.0,1,90.43,0.0,15.1,41,0,12,27,0,10
78041,2HA,1.0,43.0,17,1.0,1640,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,28335.48,58802.02,54353.59,65,66,79,26,31,30
72903,2HA,2.0,24.0,19,2.0,3234,6,6,普通接入,0,0,90.0,90.0,90.0,宽带,90.0,1,74712.72,77307.7,77914.96,25,22,21,18,18,18
116399,2HA,1.0,37.0,16,7.0,32056,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,29668.72,44878.46,42754.77,20,33,27,16,19,19
49680,2HA,1.0,44.0,26,2.0,1022,20,20,FTTH接入,0,1,82.5,82.5,82.5,宽带,0.0,1,43852.94,44161.36,49418.44,15,18,16,15,16,16
122895,2HA,2.0,27.0,14,4.0,6575,8,8,普通接入,0,0,80.0,80.0,80.0,宽带,80.0,1,52487.5,38837.63,5653.94,110,183,47,30,28,30
52199,2HA,1.0,26.0,25,7.0,1681,4,4,普通接入,0,0,55.0,55.0,55.0,宽带,60.0,1,18688.55,7267.2,2219.28,16,33,54,14,18,19
115569,2HA,1.0,45.0,16,1.0,2450,50,50,FTTH接入,0,0,90.0,90.0,80.0,宽带,90.0,1,40757.37,26692.56,19774.5,18,29,22,16,22,19
15443,2HA,1.0,75.0,124,3.0,5232,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,4695.24,12224.28,43444.96,20,14,16,19,14,15
98140,2HA,2.0,37.0,63,2.0,4339,6,6,普通接入,0,0,83.33,83.33,83.33,宽带,108.0,1,4198.09,6361.66,1110.64,26,25,25,21,24,24
137851,2HA,1.0,40.0,4,3.0,5573,8,8,FTTH接入,0,0,60.0,60.0,60.0,宽带,60.0,1,61594.65,54145.09,92856.8,26,23,34,20,16,23
62160,2HA,2.0,29.0,22,2.0,3991,6,100,普通接入,0,0,82.5,82.5,82.5,宽带,90.0,1,20492.75,9932.95,19266.5,213,160,157,28,21,23
389,2HA,2.0,51.0,146,1.0,2021,8,8,,0,0,80.0,80.0,80.0,宽带,80.0,1,27995.5,17139.76,25585.07,91,70,114,30,26,30
97622,2HA,2.0,30.0,66,2.0,3327,4,4,普通接入,0,0,83.33,83.33,83.33,宽带,108.0,1,28135.28,30214.06,14293.56,32,24,28,17,20,20
2801,2HA,1.0,50.0,98,1.0,3072,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,0,31203.32,49135.48,47478.52,44,33,388,27,21,29
137314,2HA,1.0,55.0,4,,0,50,50,FTTH接入,0,1,80.0,80.0,80.0,宽带,130.0,1,170945.61,194228.31,219848.29,162,223,315,31,32,31
27977,2HA,1.0,51.0,53,1.0,2184,8,8,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,41414.51,31552.22,29756.36,16,15,16,16,14,16
88368,2HA,1.0,24.0,10,1.0,1013,8,8,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,0,463.71,153.66,233.89,21,20,16,17,16,15
85528,2HA,2.0,30.0,14,2.0,2258,20,20,FTTH接入,0,0,110.0,110.0,110.0,宽带,110.0,0,44379.81,66128.75,58538.74,30,32,31,29,29,30
123611,2HA,1.0,29.0,13,2.0,2986,100,100,FTTH接入,0,0,198.0,116.77,110.0,宽带,110.0,1,52732.62,37597.15,26454.7,33,14,14,18,14,14
99736,2HA,2.0,32.0,49,2.0,4894,4,4,FTTH接入,0,0,77.96,77.96,80.0,宽带,119.0,0,106501.65,92374.93,98684.71,36,34,34,29,27,25
106387,2HA,1.0,29.0,20,1.0,1287,4,20,FTTH接入,0,0,50.0,50.0,50.0,宽带,50.0,1,41182.49,50312.16,24261.86,73,29,18,19,20,15
104946,2HA,1.0,51.0,20,1.0,2855,8,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,1,67.27,70.51,107.44,103,57,61,30,30,29
128237,2HA,1.0,27.0,9,3.0,3234,8,8,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,1,49377.87,63920.01,69308.71,26,21,25,19,14,18
19079,2HA,2.0,51.0,112,1.0,2282,6,50,FTTH接入,0,0,80.0,80.0,80.0,宽带,80.0,0,40208.04,31331.86,25117.59,58,51,71,25,28,20
81873,2HA,1.0,41.0,16,2.0,3254,20,20,FTTH接入,0,0,80.0,130.0,80.0,宽带,80.0,1,2404.68,2303.9,4507.94,30,21,36,16,17,21
61837,2HA,2.0,54.0,22,4.0,10514,8,8,普通接入,0,0,82.3,82.3,82.3,宽带,90.0,1,31252.42,20517.13,18278.7,16,15,16,16,15,15
86977,2HA,2.0,22.0,12,2.0,1293,8,20,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,0,64037.27,38314.42,58474.75,40,16,23,18,11,17
58771,2HA,1.0,29.0,23,2.0,2826,20,50,FTTH接入,0,0,90.0,90.0,90.0,宽带,90.0,0,40183.74,39438.31,39042.37,11,14,12,11,12,12
3237,2HA,1.0,54.0,96,,1786,20,20,FTTH接入,0,0,69.35,69.35,69.35,宽带,108.0,1,68232.56,59360.62,53893.94,31,19,20,19,16,20
5517,2HA,2.0,32.0,89,1.0,1894,20,20,FTTH接入,0,0,60.0,110.0,60.0,宽带,60.0,1,40521.98,24171.03,1696.26,16,11,4,16,8,2
100252,2HA,2.0,26.0,41,2.0,3758,4,20,FTTH接入,0,0,80.0,80.0,80.0,宽带,119.0,0,32665.33,27588.52,22232.4,38,48,45,25,26,26
102279,2HA,2.0,106.0,22,,3690,20,20,FTTH接入,0,0,130.0,130.0,130.0,宽带,130.0,0,70125.6,54018.71,80222.58,22,16,17,17,15,16
106690,2HA,2.0,35.0,20,2.0,2243,20,20,FTTH接入,0,0,50.0,50.0,208.0,宽带,50.0,1,49001.2,27346.57,32418.74,17,17,15,17,15,15
103648,2HA,2.0,44.0,21,1.0,1335,8,8,普通接入,0,0,50.0,50.0,50.0,宽带,50.0,1,1193.51,214.88,157.04,12,21,25,11,13,7
